timestamp,roll,pitch,yaw,wx,wy,wz,ax,ay,az,q0,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,dq0,dq1,dq2,dq3,dq4,dq5,dq6,dq7,dq8,dq9,dq10,dq11,tau0,tau1,tau2,tau3,tau4,tau5,tau6,tau7,tau8,tau9,tau10,tau11
186.749,-0.00641367,-0.148452,-0.097194,-0.00499148,-0.0215999,0.0016825,1.4366,-0.0892011,9.33601,-0.0772147,-0.698569,1.69118,0.0797604,-0.711552,1.68333,-0.155657,-0.68398,1.89648,0.157988,-0.688403,1.88506,0.0230206,0.00274433,-0.035934,-0.0193183,-0.00142093,-0.0455619,0.00619403,0.0124397,-0.0125073,0.00195402,0.0163105,-0.0294349,0,0,0,0,0,0,0,0,0,0,0,0
186.75,-0.00641877,-0.148474,-0.0971921,-0.00480745,-0.0216691,0.00176547,1.43802,-0.0908545,9.33955,-0.0771916,-0.698567,1.69115,0.0797427,-0.711552,1.68328,-0.155651,-0.683968,1.89647,0.15799,-0.688388,1.88503,0.0231307,0.00177474,-0.0337627,-0.0176191,-0.000153133,-0.0452368,0.00601775,0.0118116,-0.0107283,0.0022275,0.0153461,-0.0271504,0,0,0,0,0,0,0,0,0,0,0,0
186.751,-0.00642374,-0.148496,-0.0971901,-0.00466933,-0.0217342,0.00185653,1.43816,-0.0923779,9.34235,-0.0771685,-0.698566,1.69111,0.0797266,-0.711551,1.68324,-0.155645,-0.683957,1.89646,0.157992,-0.688374,1.885,0.0230698,0.000953221,-0.0317399,-0.0161435,0.00100757,-0.0448959,0.00577792,0.0111774,-0.00888501,0.0024427,0.0143946,-0.0249029,0,0,0,0,0,0,0,0,0,0,0,0
186.752,-0.00642861,-0.148518,-0.097188,-0.00455629,-0.0217859,0.0019712,1.43768,-0.0940349,9.34456,-0.0771456,-0.698566,1.69108,0.0797118,-0.711549,1.68319,-0.15564,-0.683946,1.89645,0.157995,-0.68836,1.88498,0.0228821,0.000345659,-0.0298798,-0.014782,0.00198667,-0.0442965,0.00549744,0.0105947,-0.00709787,0.00261242,0.0134432,-0.0226654,0,0,0,0,0,0,0,0,0,0,0,0
186.753,-0.00643343,-0.14854,-0.0971857,-0.00448688,-0.0220251,0.0020907,1.4636,-0.0943009,9.37212,-0.077123,-0.698566,1.69106,0.0796981,-0.711546,1.68315,-0.155634,-0.683936,1.89645,0.157998,-0.688348,1.88496,0.0226476,-0.000284938,-0.028387,-0.0137119,0.00255986,-0.0438583,0.00518261,0.00977213,-0.00544428,0.00284191,0.0119829,-0.0197727,0,0,0,0,0,0,0,0,0,0,0,0
186.753,-0.00643343,-0.14854,-0.0971857,-0.00448688,-0.0220251,0.0020907,1.4636,-0.0943009,9.37212,-0.077123,-0.698566,1.69106,0.0796981,-0.711546,1.68315,-0.155634,-0.683936,1.89645,0.157998,-0.688348,1.88496,0.0226476,-0.000284938,-0.028387,-0.0137119,0.00255986,-0.0438583,0.00518261,0.00977213,-0.00544428,0.00284191,0.0119829,-0.0197727,0,0,0,0,0,0,0,0,0,0,0,0
186.754,-0.00643845,-0.148562,-0.0971835,-0.0046968,-0.0223141,0.0020358,1.48225,-0.0854006,9.40161,-0.077101,-0.698567,1.69103,0.0796835,-0.711545,1.68311,-0.15563,-0.683928,1.89644,0.158,-0.688337,1.88494,0.0220112,-0.0010099,-0.0271287,-0.0146182,0.00125537,-0.0418939,0.00473693,0.0087003,-0.00378688,0.00268695,0.0110446,-0.0184254,0,0,0,0,0,0,0,0,0,0,0,0
186.755,-0.00644361,-0.148584,-0.0971813,-0.00484052,-0.0226279,0.00199569,1.48842,-0.0852141,9.40952,-0.0770796,-0.698569,1.691,0.0796685,-0.711545,1.68307,-0.155625,-0.68392,1.89644,0.158003,-0.688327,1.88493,0.0214019,-0.00164884,-0.0260288,-0.0150013,-6.8375e-05,-0.0401656,0.00433013,0.00752555,-0.00189277,0.00262454,0.00996057,-0.0167108,0,0,0,0,0,0,0,0,0,0,0,0
186.756,-0.0064488,-0.148608,-0.0971792,-0.00486818,-0.0230342,0.00199461,1.50066,-0.0875069,9.42121,-0.0770587,-0.698571,1.69098,0.0796541,-0.711546,1.68303,-0.155621,-0.683914,1.89644,0.158006,-0.688319,1.88491,0.0209175,-0.00225725,-0.0251605,-0.0143501,-0.000500449,-0.0394072,0.0040028,0.00619182,0.000135679,0.00265456,0.00866594,-0.0148303,0,0,0,0,0,0,0,0,0,0,0,0
186.757,-0.00645404,-0.148631,-0.097177,-0.00492219,-0.0235317,0.00197677,1.51497,-0.0867471,9.43951,-0.0770383,-0.698574,1.69095,0.0796402,-0.711547,1.68299,-0.155618,-0.683909,1.89644,0.158008,-0.688311,1.8849,0.0204004,-0.00290577,-0.0244987,-0.0139526,-0.000979737,-0.0387245,0.00366665,0.0047044,0.00215337,0.00269936,0.0071654,-0.0126764,0,0,0,0,0,0,0,0,0,0,0,0
186.758,-0.00645937,-0.148655,-0.0971749,-0.00500645,-0.0241059,0.00197177,1.52963,-0.0858228,9.45914,-0.0770184,-0.698577,1.69093,0.0796263,-0.711548,1.68295,-0.155614,-0.683906,1.89645,0.158011,-0.688306,1.88489,0.0198724,-0.00358191,-0.0240162,-0.0138259,-0.00175381,-0.0380394,0.0032976,0.00308937,0.00419706,0.0026838,0.00558726,-0.0107751,0,0,0,0,0,0,0,0,0,0,0,0
186.759,-0.00646481,-0.14868,-0.0971727,-0.0051268,-0.0247874,0.00196419,1.54913,-0.0840033,9.48395,-0.076999,-0.698582,1.6909,0.0796123,-0.711551,1.68291,-0.155611,-0.683905,1.89645,0.158014,-0.688302,1.88488,0.0193451,-0.00434321,-0.0237494,-0.0140713,-0.0030172,-0.0372587,0.00290311,0.00128133,0.00628041,0.00265039,0.00380543,-0.00878279,0,0,0,0,0,0,0,0,0,0,0,0
186.759,-0.00646481,-0.14868,-0.0971727,-0.0051268,-0.0247874,0.00196419,1.54913,-0.0840033,9.48395,-0.076999,-0.698582,1.6909,0.0796123,-0.711551,1.68291,-0.155611,-0.683905,1.89645,0.158014,-0.688302,1.88488,0.0193451,-0.00434321,-0.0237494,-0.0140713,-0.0030172,-0.0372587,0.00290311,0.00128133,0.00628041,0.00265039,0.00380543,-0.00878279,0,0,0,0,0,0,0,0,0,0,0,0
186.76,-0.0064704,-0.148705,-0.0971706,-0.00527537,-0.0255186,0.00195114,1.56195,-0.0819267,9.50329,-0.0769802,-0.698587,1.69088,0.0795976,-0.711556,1.68288,-0.155609,-0.683906,1.89646,0.158016,-0.6883,1.88487,0.0188093,-0.00514918,-0.0236191,-0.0146606,-0.00475649,-0.0362894,0.0024988,-0.00061608,0.00833059,0.00260545,0.0019233,-0.00675597,0,0,0,0,0,0,0,0,0,0,0,0
186.761,-0.00647613,-0.148732,-0.0971684,-0.00541374,-0.0261839,0.00193473,1.55914,-0.0806501,9.50746,-0.076962,-0.698593,1.69086,0.0795823,-0.711563,1.68284,-0.155607,-0.683908,1.89647,0.158019,-0.6883,1.88487,0.018263,-0.00588545,-0.0234674,-0.0152966,-0.00662383,-0.0351682,0.00212311,-0.00239702,0.0102542,0.00257108,0.00015316,-0.00482202,0,0,0,0,0,0,0,0,0,0,0,0
186.762,-0.00648198,-0.148758,-0.0971663,-0.00553259,-0.0267979,0.00191867,1.55756,-0.0796047,9.51241,-0.0769442,-0.698599,1.69083,0.0795664,-0.711571,1.68281,-0.155605,-0.683912,1.89648,0.158021,-0.688302,1.88487,0.0177306,-0.00656046,-0.0233081,-0.0158882,-0.00847073,-0.0340213,0.00177945,-0.0040882,0.0120859,0.00255342,-0.00152997,-0.00297262,0,0,0,0,0,0,0,0,0,0,0,0
186.763,-0.00648792,-0.148786,-0.0971642,-0.00563254,-0.0273673,0.00190315,1.55655,-0.0786256,9.51777,-0.076927,-0.698607,1.69081,0.07955,-0.711581,1.68278,-0.155604,-0.683918,1.8965,0.158024,-0.688305,1.88486,0.0172147,-0.00718194,-0.0231469,-0.0164277,-0.01025,-0.032886,0.0014662,-0.00570097,0.013834,0.00255212,-0.00313752,-0.00120003,0,0,0,0,0,0,0,0,0,0,0,0
186.764,-0.00649395,-0.148814,-0.0971621,-0.00571509,-0.0278956,0.00188822,1.55587,-0.0776922,9.5233,-0.0769103,-0.698614,1.69079,0.0795331,-0.711593,1.68274,-0.155602,-0.683925,1.89651,0.158027,-0.688309,1.88487,0.0167152,-0.00775528,-0.0229859,-0.016915,-0.0119474,-0.0317757,0.00118125,-0.00724159,0.0155035,0.00256578,-0.00467557,0.000499815,0,0,0,0,0,0,0,0,0,0,0,0
186.765,-0.00650003,-0.148842,-0.09716,-0.00576902,-0.0283853,0.00190367,1.5548,-0.0775582,9.52824,-0.076894,-0.698623,1.69077,0.0795158,-0.711607,1.68271,-0.155601,-0.683934,1.89653,0.158029,-0.688316,1.88487,0.0162588,-0.0082599,-0.0228069,-0.0173252,-0.0135795,-0.0307035,0.00091408,-0.0086802,0.0170737,0.00264072,-0.00625287,0.00234205,0,0,0,0,0,0,0,0,0,0,0,0
186.766,-0.00650616,-0.148871,-0.0971579,-0.00581833,-0.0288041,0.00189208,1.55057,-0.0762226,9.53034,-0.0768783,-0.698631,1.69074,0.0794981,-0.711622,1.68268,-0.155601,-0.683944,1.89655,0.158032,-0.688323,1.88487,0.0157814,-0.00871125,-0.0226025,-0.0176685,-0.0150461,-0.0296387,0.000682244,-0.010025,0.0185612,0.00268052,-0.00760626,0.00387406,0,0,0,0,0,0,0,0,0,0,0,0
186.767,-0.00651231,-0.1489,-0.0971558,-0.00583538,-0.0291712,0.00191766,1.54715,-0.0765202,9.53256,-0.0768629,-0.69864,1.69072,0.0794802,-0.711638,1.68265,-0.1556,-0.683955,1.89657,0.158035,-0.688332,1.88488,0.0153482,-0.00907471,-0.0223523,-0.0179048,-0.0164074,-0.0286145,0.000466143,-0.0112353,0.0199339,0.0027924,-0.00899972,0.00559117,0,0,0,0,0,0,0,0,0,0,0,0
186.768,-0.00651849,-0.148929,-0.0971537,-0.00585862,-0.0294704,0.0019004,1.54327,-0.0749355,9.53464,-0.076848,-0.69865,1.6907,0.0794621,-0.711656,1.68263,-0.1556,-0.683967,1.89659,0.158038,-0.688342,1.88488,0.0148765,-0.00940067,-0.0220869,-0.0180898,-0.0175824,-0.0276031,0.000284399,-0.0123762,0.0212458,0.00283878,-0.0101175,0.00688647,0,0,0,0,0,0,0,0,0,0,0,0
186.768,-0.00651849,-0.148929,-0.0971537,-0.00585862,-0.0294704,0.0019004,1.54327,-0.0749355,9.53464,-0.076848,-0.69865,1.6907,0.0794621,-0.711656,1.68263,-0.1556,-0.683967,1.89659,0.158038,-0.688342,1.88488,0.0148765,-0.00940067,-0.0220869,-0.0180898,-0.0175824,-0.0276031,0.000284399,-0.0123762,0.0212458,0.00283878,-0.0101175,0.00688647,0,0,0,0,0,0,0,0,0,0,0,0
186.769,-0.00652465,-0.148959,-0.0971515,-0.005844,-0.0297343,0.00194424,1.54114,-0.0758956,9.53758,-0.0768336,-0.698659,1.69068,0.079444,-0.711675,1.6826,-0.1556,-0.683981,1.89661,0.15804,-0.688354,1.88489,0.0144787,-0.00964096,-0.021827,-0.018131,-0.0186117,-0.0267562,0.000102907,-0.0134158,0.0225341,0.00292393,-0.0113423,0.0085363,0,0,0,0,0,0,0,0,0,0,0,0
186.77,-0.00653081,-0.148989,-0.0971493,-0.00583404,-0.029936,0.00194745,1.53756,-0.0746095,9.53933,-0.0768195,-0.698669,1.69066,0.0794258,-0.711694,1.68257,-0.1556,-0.683995,1.89664,0.158043,-0.688366,1.8849,0.0140401,-0.00984769,-0.0215072,-0.0181295,-0.019487,-0.0258683,-4.4638e-05,-0.0143701,0.0237018,0.00300076,-0.0123427,0.00978967,0,0,0,0,0,0,0,0,0,0,0,0
186.771,-0.00653694,-0.149019,-0.0971472,-0.00580935,-0.0300927,0.0019518,1.53504,-0.0744093,9.54145,-0.0768059,-0.698679,1.69063,0.0794078,-0.711714,1.68255,-0.1556,-0.68401,1.89666,0.158047,-0.688379,1.88491,0.0136092,-0.0100035,-0.0211637,-0.0180155,-0.020206,-0.0250328,-0.000171219,-0.0152422,0.0247929,0.00308909,-0.0132663,0.0109765,0,0,0,0,0,0,0,0,0,0,0,0
186.772,-0.00654303,-0.149049,-0.097145,-0.0057734,-0.0302076,0.00195717,1.53274,-0.0742742,9.54361,-0.0767927,-0.698689,1.69061,0.07939,-0.711735,1.68253,-0.1556,-0.684026,1.89669,0.15805,-0.688393,1.88493,0.0131832,-0.010112,-0.0208003,-0.0178083,-0.0207741,-0.0242589,-0.000281095,-0.0160396,0.0258183,0.00318544,-0.01412,0.012107,0,0,0,0,0,0,0,0,0,0,0,0
186.773,-0.00654908,-0.14908,-0.0971428,-0.00571599,-0.0302968,0.00199117,1.53171,-0.0749072,9.54648,-0.0767799,-0.6987,1.69059,0.0793726,-0.711756,1.6825,-0.155601,-0.684043,1.89671,0.158053,-0.688408,1.88494,0.0127946,-0.0101689,-0.0204417,-0.0174391,-0.0211378,-0.0236866,-0.000392293,-0.0167954,0.0268891,0.00328622,-0.0149747,0.0132652,0,0,0,0,0,0,0,0,0,0,0,0
186.774,-0.00655507,-0.14911,-0.0971406,-0.0056637,-0.030338,0.00200222,1.52896,-0.074372,9.54822,-0.0767676,-0.69871,1.69057,0.0793555,-0.711778,1.68248,-0.155601,-0.684061,1.89674,0.158056,-0.688424,1.88495,0.0123775,-0.0101927,-0.0200453,-0.0170814,-0.0214239,-0.023023,-0.000479608,-0.0174579,0.0277953,0.00338935,-0.0157094,0.0142987,0,0,0,0,0,0,0,0,0,0,0,0
186.774,-0.00655507,-0.14911,-0.0971406,-0.0056637,-0.030338,0.00200222,1.52896,-0.074372,9.54822,-0.0767676,-0.69871,1.69057,0.0793555,-0.711778,1.68248,-0.155601,-0.684061,1.89674,0.158056,-0.688424,1.88495,0.0123775,-0.0101927,-0.0200453,-0.0170814,-0.0214239,-0.023023,-0.000479608,-0.0174579,0.0277953,0.00338935,-0.0157094,0.0142987,0,0,0,0,0,0,0,0,0,0,0,0
186.775,-0.00656101,-0.14914,-0.0971383,-0.00559887,-0.0303522,0.00203107,1.52778,-0.0748196,9.55074,-0.0767556,-0.69872,1.69055,0.0793389,-0.711799,1.68246,-0.155602,-0.684079,1.89677,0.15806,-0.68844,1.88497,0.0119817,-0.0101729,-0.0196491,-0.0166114,-0.0215641,-0.0225034,-0.000568509,-0.0180811,0.0287344,0.00349323,-0.016423,0.0153271,0,0,0,0,0,0,0,0,0,0,0,0
186.776,-0.00656689,-0.149171,-0.097136,-0.00554355,-0.0303193,0.00203823,1.52502,-0.0743119,9.55228,-0.076744,-0.69873,1.69053,0.0793227,-0.711821,1.68243,-0.155602,-0.684097,1.8968,0.158064,-0.688457,1.88498,0.011553,-0.0101206,-0.0192118,-0.01619,-0.021681,-0.0218583,-0.000638271,-0.0186078,0.0294959,0.00359455,-0.0170262,0.0162527,0,0,0,0,0,0,0,0,0,0,0,0
186.777,-0.00657271,-0.149201,-0.0971337,-0.00547848,-0.0302617,0.00206637,1.52392,-0.0748014,9.55468,-0.0767329,-0.69874,1.69052,0.079307,-0.711843,1.68241,-0.155603,-0.684116,1.89683,0.158067,-0.688475,1.885,0.0111455,-0.0100249,-0.0187774,-0.0156807,-0.0216889,-0.0213425,-0.000716153,-0.0191019,0.0303123,0.00369248,-0.0176158,0.0171807,0,0,0,0,0,0,0,0,0,0,0,0
186.778,-0.00657846,-0.149231,-0.0971314,-0.00541041,-0.0301746,0.00209404,1.52256,-0.0749452,9.55683,-0.0767221,-0.69875,1.6905,0.0792919,-0.711864,1.68239,-0.155604,-0.684136,1.89686,0.158071,-0.688493,1.88502,0.0107365,-0.0098982,-0.0183287,-0.0151195,-0.0215951,-0.0208628,-0.000786504,-0.0195415,0.0310713,0.00379008,-0.0181539,0.0180643,0,0,0,0,0,0,0,0,0,0,0,0
186.779,-0.00658415,-0.149261,-0.0971291,-0.00534333,-0.0300569,0.00211918,1.52107,-0.0750237,9.55883,-0.0767118,-0.69876,1.69048,0.0792774,-0.711886,1.68237,-0.155605,-0.684156,1.89689,0.158075,-0.688512,1.88504,0.0103202,-0.00974146,-0.0178633,-0.0145383,-0.0214333,-0.0203853,-0.000851378,-0.0199249,0.0317669,0.00388438,-0.0186354,0.0188975,0,0,0,0,0,0,0,0,0,0,0,0
186.78,-0.00658978,-0.149291,-0.0971267,-0.00527805,-0.0299098,0.00214312,1.51963,-0.0751181,9.56078,-0.0767019,-0.698769,1.69046,0.0792634,-0.711907,1.68235,-0.155606,-0.684176,1.89693,0.158079,-0.688531,1.88506,0.0098968,-0.00955487,-0.0173827,-0.0139454,-0.0212197,-0.0199074,-0.000913052,-0.0202548,0.0324065,0.00397405,-0.0190647,0.019687,0,0,0,0,0,0,0,0,0,0,0,0
186.78,-0.00658978,-0.149291,-0.0971267,-0.00527805,-0.0299098,0.00214312,1.51963,-0.0751181,9.56078,-0.0767019,-0.698769,1.69046,0.0792634,-0.711907,1.68235,-0.155606,-0.684176,1.89693,0.158079,-0.688531,1.88506,0.0098968,-0.00955487,-0.0173827,-0.0139454,-0.0212197,-0.0199074,-0.000913052,-0.0202548,0.0324065,0.00397405,-0.0190647,0.019687,0,0,0,0,0,0,0,0,0,0,0,0
186.781,-0.00659534,-0.149321,-0.0971243,-0.00520013,-0.0297502,0.00218421,1.51962,-0.0758481,9.56341,-0.0766924,-0.698779,1.69044,0.0792502,-0.711928,1.68233,-0.155607,-0.684197,1.89696,0.158083,-0.68855,1.88508,0.00949718,-0.00934108,-0.0169122,-0.0132176,-0.0208459,-0.0195975,-0.000978848,-0.020573,0.033105,0.00406459,-0.0194935,0.0204768,0,0,0,0,0,0,0,0,0,0,0,0
186.782,-0.00660084,-0.14935,-0.0971219,-0.00513414,-0.0295571,0.00220997,1.51784,-0.0756861,9.56512,-0.0766833,-0.698788,1.69043,0.0792376,-0.711948,1.68231,-0.155608,-0.684218,1.89699,0.158087,-0.68857,1.8851,0.0090701,-0.00910565,-0.0164144,-0.0125595,-0.0204753,-0.0191834,-0.00103604,-0.0208187,0.0336622,0.00414669,-0.0198449,0.0211965,0,0,0,0,0,0,0,0,0,0,0,0
186.783,-0.00660626,-0.149379,-0.0971194,-0.00505897,-0.0293511,0.00224669,1.51781,-0.0763207,9.56753,-0.0766747,-0.698797,1.69041,0.0792258,-0.711968,1.68229,-0.155609,-0.684239,1.89703,0.158091,-0.68859,1.88512,0.00865864,-0.00884785,-0.0159218,-0.0117871,-0.0199766,-0.0188936,-0.00109484,-0.0210493,0.0342509,0.00422914,-0.0201876,0.0219073,0,0,0,0,0,0,0,0,0,0,0,0
186.784,-0.00661163,-0.149409,-0.0971169,-0.00499842,-0.0291135,0.00227139,1.51606,-0.0761844,9.56915,-0.0766665,-0.698805,1.6904,0.0792147,-0.711988,1.68228,-0.15561,-0.68426,1.89706,0.158096,-0.688611,1.88514,0.00822,-0.00856814,-0.0154051,-0.0111134,-0.0195198,-0.0184927,-0.00115157,-0.021214,0.0347233,0.00429911,-0.02046,0.0225567,0,0,0,0,0,0,0,0,0,0,0,0
186.785,-0.00661694,-0.149437,-0.0971144,-0.00493036,-0.0288638,0.00230571,1.51602,-0.0767674,9.57144,-0.0766587,-0.698813,1.69038,0.0792044,-0.712007,1.68226,-0.155611,-0.684281,1.8971,0.1581,-0.688632,1.88517,0.00779472,-0.00826818,-0.0148929,-0.0103433,-0.0189585,-0.0181959,-0.00121041,-0.0213646,0.0352244,0.00436856,-0.0207231,0.0231963,0,0,0,0,0,0,0,0,0,0,0,0
186.786,-0.00662218,-0.149466,-0.0971118,-0.00486023,-0.028601,0.0023416,1.51591,-0.07724,9.57371,-0.0766513,-0.698821,1.69037,0.0791949,-0.712025,1.68224,-0.155612,-0.684303,1.89713,0.158104,-0.688653,1.88519,0.00737163,-0.00795365,-0.0143803,-0.00952122,-0.0183057,-0.0179537,-0.00126754,-0.0214893,0.0356955,0.00443556,-0.0209644,0.0238116,0,0,0,0,0,0,0,0,0,0,0,0
186.787,-0.00662737,-0.149494,-0.0971093,-0.00480917,-0.028307,0.00236544,1.51408,-0.0770408,9.57515,-0.0766444,-0.698829,1.69035,0.079186,-0.712043,1.68222,-0.155614,-0.684324,1.89717,0.158109,-0.688674,1.88522,0.00691771,-0.00761885,-0.0138435,-0.00884361,-0.0177516,-0.0175705,-0.0013278,-0.0215536,0.0360687,0.00448592,-0.0211366,0.0243691,0,0,0,0,0,0,0,0,0,0,0,0
186.787,-0.00662737,-0.149494,-0.0971093,-0.00480917,-0.028307,0.00236544,1.51408,-0.0770408,9.57515,-0.0766444,-0.698829,1.69035,0.079186,-0.712043,1.68222,-0.155614,-0.684324,1.89717,0.158109,-0.688674,1.88522,0.00691771,-0.00761885,-0.0138435,-0.00884361,-0.0177516,-0.0175705,-0.0013278,-0.0215536,0.0360687,0.00448592,-0.0211366,0.0243691,0,0,0,0,0,0,0,0,0,0,0,0
186.788,-0.00663251,-0.149522,-0.0971066,-0.00474916,-0.0280045,0.00239773,1.5143,-0.077639,9.57738,-0.0766379,-0.698836,1.69034,0.079178,-0.71206,1.6822,-0.155615,-0.684346,1.8972,0.158113,-0.688695,1.88524,0.00647843,-0.00726845,-0.0133125,-0.00806033,-0.0170954,-0.0172861,-0.0013877,-0.0216069,0.0364617,0.00453792,-0.0213036,0.0249181,0,0,0,0,0,0,0,0,0,0,0,0
186.789,-0.0066376,-0.14955,-0.097104,-0.00468942,-0.0276903,0.00243074,1.5142,-0.0780483,9.57953,-0.0766319,-0.698843,1.69033,0.0791707,-0.712076,1.68219,-0.155617,-0.684367,1.89724,0.158118,-0.688717,1.88527,0.00603913,-0.00690615,-0.0127816,-0.00725341,-0.0163777,-0.0170371,-0.00144785,-0.0216383,0.0368309,0.0045858,-0.0214501,0.0254445,0,0,0,0,0,0,0,0,0,0,0,0
186.79,-0.00664262,-0.149577,-0.0971013,-0.00462945,-0.0273663,0.00246499,1.51425,-0.0785089,9.5817,-0.0766263,-0.69885,1.69032,0.0791643,-0.712092,1.68217,-0.155618,-0.684389,1.89728,0.158123,-0.688738,1.88529,0.00560111,-0.0065337,-0.0122522,-0.00641811,-0.015601,-0.0168269,-0.00150855,-0.021651,0.0371803,0.0046298,-0.0215798,0.0259509,0,0,0,0,0,0,0,0,0,0,0,0
186.791,-0.0066476,-0.149604,-0.0970986,-0.00457332,-0.02703,0.00249789,1.51407,-0.0788662,9.58372,-0.0766211,-0.698856,1.6903,0.0791587,-0.712107,1.68215,-0.15562,-0.684411,1.89732,0.158127,-0.68876,1.88532,0.00515839,-0.00615135,-0.0117206,-0.00559254,-0.014805,-0.0166182,-0.00157114,-0.0216411,0.037501,0.00466713,-0.0216856,0.0264326,0,0,0,0,0,0,0,0,0,0,0,0
186.792,-0.00665253,-0.149631,-0.0970959,-0.00451949,-0.0266831,0.00253046,1.51401,-0.0792618,9.58574,-0.0766164,-0.698862,1.69029,0.0791539,-0.71212,1.68214,-0.155621,-0.684432,1.89735,0.158132,-0.688782,1.88535,0.00471354,-0.00576008,-0.0111885,-0.00476565,-0.0139866,-0.0164191,-0.00163532,-0.0216117,0.0377987,0.00469889,-0.0217715,0.0268924,0,0,0,0,0,0,0,0,0,0,0,0
186.793,-0.00665739,-0.149657,-0.0970931,-0.00445488,-0.0263392,0.00253479,1.51397,-0.0792509,9.58877,-0.0766118,-0.698867,1.69028,0.07915,-0.712134,1.68212,-0.155623,-0.684454,1.89739,0.158137,-0.688803,1.88537,0.00457687,-0.00592711,-0.0102506,-0.0039519,-0.0131517,-0.0162065,-0.00170087,-0.0216668,0.0382619,0.00475271,-0.0218273,0.0273291,0,0,0,0,0,0,0,0,0,0,0,0
186.794,-0.00666219,-0.149683,-0.0970904,-0.00439435,-0.0259867,0.00251862,1.51326,-0.0795249,9.59131,-0.0766073,-0.698874,1.69027,0.0791468,-0.712146,1.68211,-0.155625,-0.684476,1.89743,0.158142,-0.688825,1.8854,0.00452633,-0.0062714,-0.00918762,-0.00317683,-0.0123175,-0.0159633,-0.00177517,-0.021755,0.0387999,0.00480811,-0.0218414,0.0277313,0,0,0,0,0,0,0,0,0,0,0,0
186.794,-0.00666219,-0.149683,-0.0970904,-0.00439435,-0.0259867,0.00251862,1.51326,-0.0795249,9.59131,-0.0766073,-0.698874,1.69027,0.0791468,-0.712146,1.68211,-0.155625,-0.684476,1.89743,0.158142,-0.688825,1.8854,0.00452633,-0.0062714,-0.00918762,-0.00317683,-0.0123175,-0.0159633,-0.00177517,-0.021755,0.0387999,0.00480811,-0.0218414,0.0277313,0,0,0,0,0,0,0,0,0,0,0,0
186.795,-0.00666693,-0.149709,-0.0970877,-0.00432745,-0.0256056,0.00255173,1.5119,-0.0811529,9.59463,-0.0766028,-0.69888,1.69026,0.0791443,-0.712158,1.68209,-0.155627,-0.684497,1.89747,0.158146,-0.688847,1.88543,0.00451242,-0.00656404,-0.00809354,-0.00252485,-0.0117073,-0.0155826,-0.00179581,-0.021574,0.0387913,0.00483831,-0.0218533,0.0281093,0,0,0,0,0,0,0,0,0,0,0,0
186.796,-0.00667162,-0.149734,-0.0970849,-0.00428214,-0.0252224,0.00253494,1.51129,-0.0807269,9.59585,-0.0765983,-0.698887,1.69026,0.0791424,-0.712169,1.68207,-0.155629,-0.684519,1.89751,0.158151,-0.688869,1.88546,0.0044415,-0.00687306,-0.00702433,-0.00184181,-0.0109653,-0.0152486,-0.00187441,-0.0215774,0.0392015,0.00486885,-0.0218045,0.0284489,0,0,0,0,0,0,0,0,0,0,0,0
186.797,-0.00667626,-0.149759,-0.0970822,-0.00423097,-0.0248149,0.00255949,1.51004,-0.0821289,9.59897,-0.0765939,-0.698894,1.69025,0.0791412,-0.712179,1.68206,-0.15563,-0.68454,1.89755,0.158156,-0.688891,1.88549,0.00440186,-0.00713684,-0.00593161,-0.00126358,-0.0104034,-0.0148026,-0.00190901,-0.0213549,0.0391516,0.00487848,-0.0217522,0.0287665,0,0,0,0,0,0,0,0,0,0,0,0
186.798,-0.00668087,-0.149783,-0.0970794,-0.00419744,-0.0244059,0.00253495,1.50948,-0.0817035,9.60026,-0.0765896,-0.698902,1.69025,0.0791405,-0.712189,1.68205,-0.155632,-0.684562,1.89759,0.158161,-0.688912,1.88551,0.00430965,-0.00741673,-0.00486284,-0.00064426,-0.00970179,-0.0144078,-0.0019872,-0.0212984,0.0394886,0.00489196,-0.0216406,0.0290434,0,0,0,0,0,0,0,0,0,0,0,0
186.799,-0.00668543,-0.149807,-0.0970767,-0.00415761,-0.0239752,0.0025564,1.50824,-0.0831053,9.60331,-0.0765854,-0.698909,1.69024,0.0791404,-0.712198,1.68203,-0.155634,-0.684583,1.89763,0.158166,-0.688934,1.88554,0.00425312,-0.0076499,-0.00377628,-0.000135853,-0.00918497,-0.0139067,-0.00203604,-0.0210334,0.0393827,0.0048836,-0.021535,0.0293109,0,0,0,0,0,0,0,0,0,0,0,0
186.8,-0.00668997,-0.149831,-0.097074,-0.00413243,-0.0235442,0.00252277,1.50778,-0.082572,9.60457,-0.0765812,-0.698917,1.69024,0.0791408,-0.712206,1.68202,-0.155637,-0.684604,1.89767,0.158171,-0.688955,1.88557,0.0041427,-0.00790318,-0.00271371,0.00043807,-0.00850146,-0.013471,-0.00211369,-0.0209337,0.0396786,0.0048849,-0.0213658,0.0295304,0,0,0,0,0,0,0,0,0,0,0,0
